Metric,AverageEffectPoints,ColdLineAdj,EPAPerPlayDelta,WinProbDelta,ATSCoverDelta,Significance
Mobile_QB_Status,0.85,0.85,0.015,2.3,2.6,High
Coaching_IQ_Edge,0.65,0.65,0.011,1.7,1.9,Medium
Starting_Center_Out,-0.70,-0.70,-0.012,-1.9,-2.1,Medium
Starting_Holder_Out,-0.45,-0.45,-0.007,-1.3,-1.5,Medium
Long_Snapper_Out,-0.80,-0.80,-0.013,-2.1,-2.4,High
Starting_FG_Snapper_Out,-0.75,-0.75,-0.012,-2.0,-2.2,High
Starting_Punt_Snapper_Out,-0.65,-0.65,-0.010,-1.8,-2.0,Medium
QB_Tier_Drop,-6.00,-3.00,-0.110,-9.5,-10.2,Very High
Multiple_Starters_Same_Unit,-1.20,-1.20,-0.020,-3.2,-3.8,High
Multiple_Starters_Add_On,-0.30,-0.30,-0.005,-0.8,-0.9,Medium
Edge_Rusher_Impact_on_MobileQB,-0.40,-0.40,-0.007,-1.2,-1.4,Medium
OL_Injury_Impact,-0.80,-0.80,-0.014,-2.4,-2.6,High
DL_RunDefense_Injury,-0.70,-0.70,-0.012,-2.1,-2.2,High
Pass_Protection_Vulnerability,-0.60,-0.60,-0.010,-1.8,-1.9,Medium
Run_Pass_Matchup_Edge,0.90,0.90,0.016,2.7,3.0,High
Travel_Dock,-0.50,-0.50,-0.009,-1.5,-1.7,Medium
Stadium_HFA,0.80,0.80,0.014,2.4,2.6,High
Coaching_Familiarity,0.75,0.75,0.013,2.2,2.4,Medium
Edge_Rusher_Available,0.55,0.55,0.009,1.6,1.8,Medium
Weather_Heavy_Wind,-1.00,-1.00,-0.017,-2.9,-3.2,High
